step,K,U,E
2561,0.2001953074,-0.2750433429,-0.0748480356
2562,0.2052712157,-0.2801183612,-0.0748471455
2563,0.2105672030,-0.2854133866,-0.0748461836
2564,0.2160970970,-0.2909422399,-0.0748451428
2565,0.2218758570,-0.2967198722,-0.0748440152
2566,0.2279196874,-0.3027624792,-0.0748427918
2567,0.2342461648,-0.3090876276,-0.0748414628
2568,0.2408743811,-0.3157143980,-0.0748400169
2569,0.2478251031,-0.3226635448,-0.0748384417
2570,0.2551209533,-0.3299576762,-0.0748367229
2571,0.2627866126,-0.3376214571,-0.0748348446
2572,0.2708490495,-0.3456818382,-0.0748327887
2573,0.2793377798,-0.3541683146,-0.0748305348
2574,0.2882851607,-0.3631132203,-0.0748280596
2575,0.2977267243,-0.3725520611,-0.0748253367
2576,0.3077015583,-0.3825238944,-0.0748223361
2577,0.3182527387,-0.3930717620,-0.0748190232
2578,0.3294278254,-0.4042431843,-0.0748153589
2579,0.3412794284,-0.4160907264,-0.0748112980
2580,0.3538658588,-0.4286726475,-0.0748067887
2581,0.3672518752,-0.4420536467,-0.0748017715
2582,0.3815095446,-0.4563057223,-0.0747961778
2583,0.3967192342,-0.4715091626,-0.0747899284
2584,0.4129707585,-0.4877536904,-0.0747829320
2585,0.4303647047,-0.5051397874,-0.0747750827
2586,0.4490139694,-0.5237802278,-0.0747662584
2587,0.4690455385,-0.5438018561,-0.0747563175
2588,0.4906025508,-0.5653476476,-0.0747450968
2589,0.5138466886,-0.5885790963,-0.0747324077
2590,0.5389609428,-0.6136789768,-0.0747180340
2591,0.5661528021,-0.6408545308,-0.0747017287
2592,0.5956579112,-0.6703411237,-0.0746832124
2593,0.6277442348,-0.7024064089,-0.0746621741
2594,0.6627167348,-0.7373550103,-0.0746382755
2595,0.7009225223,-0.7755336851,-0.0746111628
2596,0.7427563426,-0.8173368346,-0.0745804920
2597,0.7886660900,-0.8632120657,-0.0745459758
2598,0.8391577393,-0.9136652091,-0.0745074698
2599,0.8947985721,-0.9692636964,-0.0744651243
2600,0.9562166765,-1.0306363249,-0.0744196484
2601,1.0240931754,-1.0984659412,-0.0743727658
2602,1.0991410242,-1.1734690226,-0.0743279984
2603,1.1820597494,-1.2563517687,-0.0742920193
2604,1.2734478862,-1.3477247878,-0.0742769016
2605,1.3736419886,-1.4479460652,-0.0743040765
2606,1.4824296179,-1.5568404297,-0.0744108118
2607,1.5985491355,-1.6732099933,-0.0746608578
2608,1.7188372560,-1.7939980733,-0.0751608173
2609,1.8368199507,-1.9129021812,-0.0760822305
2610,1.9405013481,-2.0181826699,-0.0776813218
2611,2.0092363921,-2.0895182764,-0.0802818843
2612,2.0103124068,-2.0944310546,-0.0841186478
2613,1.8982025071,-1.9870230406,-0.0888205335
2614,1.6246261693,-1.7169540793,-0.0923279100
2615,1.1732422437,-1.2632587475,-0.0900165038
2616,0.6219354842,-0.6995790178,-0.0776435336
2617,0.1786586497,-0.2394644315,-0.0608057818
2618,0.0818331761,-0.1381396302,-0.0563064540
2619,0.3912480219,-0.4608369489,-0.0695889270
2620,0.9261974477,-1.0118260031,-0.0856285554
2621,1.4418980504,-1.5342390629,-0.0923410125
2622,1.7997093135,-1.8905011696,-0.0907918561
2623,1.9813091351,-2.0675377097,-0.0862285746
2624,2.0266577883,-2.1085379126,-0.0818801243
2625,1.9849227677,-2.0636482202,-0.0787254525
2626,1.8949613232,-1.9716712952,-0.0767099720
2627,1.7825568891,-1.8580729301,-0.0755160410
2628,1.6632214122,-1.7380710031,-0.0748495909
2629,1.5456211972,-1.6201231270,-0.0745019299
2630,1.4342148264,-1.5085545687,-0.0743397423
2631,1.3309991633,-1.4052812816,-0.0742821183
2632,1.2365868577,-1.3108681796,-0.0742813219
2633,1.1508464452,-1.2251561555,-0.0743097102
2634,1.0732732528,-1.1476247928,-0.0743515400
2635,1.0031997193,-1.0775977482,-0.0743980289
2636,0.9399115964,-1.0143560289,-0.0744444326
2637,0.8827096505,-0.9571979803,-0.0744883298
2638,0.8309401733,-0.9054687935,-0.0745286201
2639,0.7840079104,-0.8585728504,-0.0745649400
2640,0.7413793183,-0.8159766418,-0.0745973235
2641,0.7025807182,-0.7772067245,-0.0746260063
2642,0.6671939601,-0.7418452744,-0.0746513143
2643,0.6348510753,-0.7095246762,-0.0746736009
2644,0.6052287248,-0.6799219385,-0.0746932136
2645,0.5780428707,-0.6527533475,-0.0747104768
2646,0.5530438722,-0.6277695567,-0.0747256846
2647,0.5300120863,-0.6047511848,-0.0747390985
2648,0.5087539820,-0.5835049307,-0.0747509487
2649,0.4890987421,-0.5638601780,-0.0747614359
2650,0.4708953109,-0.5456660455,-0.0747707346
2651,0.4540098386,-0.5287888344,-0.0747789958
2652,0.4383234738,-0.5131098240,-0.0747863502
2653,0.4237304597,-0.4985233706,-0.0747929108
2654,0.4101364912,-0.4849352665,-0.0747987753
2655,0.3974572966,-0.4722613247,-0.0748040281
2656,0.3856174131,-0.4604261557,-0.0748087426
2657,0.3745491271,-0.4493621092,-0.0748129821
2658,0.3641915563,-0.4390083581,-0.0748168019
2659,0.3544898532,-0.4293101031,-0.0748202499
2660,0.3453945127,-0.4202178807,-0.0748233680
2661,0.3368607690,-0.4116869617,-0.0748261927
2662,0.3288480695,-0.4036768254,-0.0748287559
2663,0.3213196143,-0.3961507001,-0.0748310857
2664,0.3142419533,-0.3890751601,-0.0748332068
2665,0.3075846324,-0.3824197731,-0.0748351407
2666,0.3013198820,-0.3761567885,-0.0748369065
2667,0.2954223427,-0.3702608639,-0.0748385212
2668,0.2898688232,-0.3647088229,-0.0748399996
2669,0.2846380862,-0.3594794412,-0.0748413551
2670,0.2797106578,-0.3545532570,-0.0748425992
2671,0.2750686597,-0.3499124022,-0.0748437425
2672,0.2706956588,-0.3455404531,-0.0748447943
2673,0.2665765336,-0.3414222965,-0.0748457630
2674,0.2626973548,-0.3375440107,-0.0748466559
2675,0.2590452792,-0.3338927589,-0.0748474797
2676,0.2556084536,-0.3304566940,-0.0748482404
2677,0.2523759296,-0.3272248730,-0.0748489434
2678,0.2493375867,-0.3241871802,-0.0748495935
2679,0.2464840631,-0.3213342580,-0.0748501949
2680,0.2438066933,-0.3186574450,-0.0748507517
2681,0.2412974523,-0.3161487197,-0.0748512674
2682,0.2389489047,-0.3138006499,-0.0748517452
2683,0.2367541591,-0.3116063470,-0.0748521879
2684,0.2347068263,-0.3095594245,-0.0748525982
2685,0.2328009821,-0.3076539605,-0.0748529784
2686,0.2310311331,-0.3058844639,-0.0748533308
2687,0.2293921859,-0.3042458432,-0.0748536573
2688,0.2278794192,-0.3027333787,-0.0748539596
2689,0.2264884577,-0.3013426970,-0.0748542393
2690,0.2252152499,-0.3000697479,-0.0748544980
2691,0.2240560461,-0.2989107831,-0.0748547370
2692,0.2230073799,-0.2978623373,-0.0748549574
2693,0.2220660502,-0.2969212107,-0.0748551605
2694,0.2212291059,-0.2960844531,-0.0748553471
2695,0.2204938309,-0.2953493492,-0.0748555183
2696,0.2198577314,-0.2947134062,-0.0748556749
2697,0.2193185235,-0.2941743410,-0.0748558175
2698,0.2188741230,-0.2937300699,-0.0748559469
2699,0.2185226350,-0.2933786988,-0.0748560637
2700,0.2182623453,-0.2931185138,-0.0748561685
2701,0.2180917121,-0.2929479740,-0.0748562618
2702,0.2180093595,-0.2928657035,-0.0748563440
2703,0.2180140700,-0.2928704855,-0.0748564155
2704,0.2181047795,-0.2929612562,-0.0748564767
2705,0.2182805721,-0.2931370999,-0.0748565278
2706,0.2185406752,-0.2933972444,-0.0748565692
2707,0.2188844559,-0.2937410570,-0.0748566011
2708,0.2193114178,-0.2941680415,-0.0748566237
2709,0.2198211977,-0.2946778348,-0.0748566371
2710,0.2204135637,-0.2952702052,-0.0748566415
2711,0.2210884134,-0.2959450503,-0.0748566369
2712,0.2218457720,-0.2967023955,-0.0748566235
2713,0.2226857922,-0.2975423933,-0.0748566012
2714,0.2236087531,-0.2984653230,-0.0748565700
2715,0.2246150606,-0.2994715905,-0.0748565299
2716,0.2257052478,-0.3005617286,-0.0748564808
2717,0.2268799759,-0.3017363986,-0.0748564227
2718,0.2281400355,-0.3029963908,-0.0748563554
2719,0.2294863486,-0.3043426272,-0.0748562786
2720,0.2309199707,-0.3057761631,-0.0748561924
2721,0.2324420939,-0.3072981902,-0.0748560963
2722,0.2340540496,-0.3089100398,-0.0748559902
2723,0.2357573129,-0.3106131866,-0.0748558737
2724,0.2375535067,-0.3124092531,-0.0748557464
2725,0.2394444063,-0.3143000144,-0.0748556081
2726,0.2414319454,-0.3162874036,-0.0748554582
2727,0.2435182215,-0.3183735178,-0.0748552963
2728,0.2457055034,-0.3205606252,-0.0748551218
2729,0.2479962381,-0.3228511723,-0.0748549343
2730,0.2503930590,-0.3252477920,-0.0748547329
2731,0.2528987954,-0.3277533126,-0.0748545172
2732,0.2555164818,-0.3303707679,-0.0748542862
2733,0.2582493687,-0.3331034078,-0.0748540391
2734,0.2611009348,-0.3359547100,-0.0748537751
2735,0.2640748996,-0.3389283928,-0.0748534932
2736,0.2671752371,-0.3420284293,-0.0748531922
2737,0.2704061919,-0.3452590629,-0.0748528710
2738,0.2737722950,-0.3486248234,-0.0748525284
2739,0.2772783826,-0.3521305455,-0.0748521628
2740,0.2809296159,-0.3557813888,-0.0748517729
2741,0.2847315025,-0.3595828593,-0.0748513568
2742,0.2886899203,-0.3635408332,-0.0748509129
2743,0.2928111433,-0.3676615824,-0.0748504391
2744,0.2971018699,-0.3719518030,-0.0748499331
2745,0.3015692536,-0.3764186464,-0.0748493928
2746,0.3062209373,-0.3810697637,-0.0748488263
2747,0.3110650899,-0.3859132988,-0.0748482089
2748,0.3161104472,-0.3909579956,-0.0748475485
2749,0.3213663564,-0.3962131979,-0.0748468415
2750,0.3268428255,-0.4016889097,-0.0748460842
2751,0.3325505770,-0.4073958494,-0.0748452724
2752,0.3385011074,-0.4133455088,-0.0748444014
2753,0.3447067528,-0.4195502191,-0.0748434663
2754,0.3511807616,-0.4260232229,-0.0748424613
2755,0.3579373743,-0.4327787545,-0.0748413802
2756,0.3649919122,-0.4398321283,-0.0748402161
2757,0.3723608762,-0.4471998376,-0.0748389613
2758,0.3800620558,-0.4548996632,-0.0748376073
2759,0.3881146507,-0.4629507954,-0.0748361446
2760,0.3965394064,-0.4713739690,-0.0748345626
2761,0.4053587652,-0.4801916146,-0.0748328493
2762,0.4145970358,-0.4894280274,-0.0748309916
2763,0.4242805819,-0.4991095564,-0.0748289745
2764,0.4344380352,-0.5092648166,-0.0748267813
2765,0.4451005341,-0.5199249273,-0.0748243932
2766,0.4563019921,-0.5311237811,-0.0748217890
2767,0.4680794021,-0.5428983467,-0.0748189446
2768,0.4804731785,-0.5552890114,-0.0748158329
2769,0.4935275464,-0.5683399694,-0.0748124230
2770,0.5072909820,-0.5820996621,-0.0748086801
2771,0.5218167148,-0.5966212789,-0.0748045640
2772,0.5371632988,-0.6119633283,-0.0748000295
2773,0.5533952656,-0.6281902900,-0.0747950244
2774,0.5705838712,-0.6453733603,-0.0747894891
2775,0.5888079529,-0.6635913082,-0.0747833553
2776,0.6081549133,-0.6829314575,-0.0747765443
2777,0.6287218530,-0.7034908185,-0.0747689655
2778,0.6506168766,-0.7253773913,-0.0747605147
2779,0.6739606006,-0.7487116720,-0.0747510714
2780,0.6988878963,-0.7736283929,-0.0747404966
2781,0.7255499068,-0.8002785364,-0.0747286297
2782,0.7541163810,-0.8288316665,-0.0747152855
2783,0.7847783741,-0.8594786248,-0.0747002507
2784,0.8177513659,-0.8924346468,-0.0746832809
2785,0.8532788537,-0.9279429508,-0.0746640971
2786,0.8916364692,-0.9662788535,-0.0746423843
2787,0.9331366585,-1.0077544504,-0.0746177919
2788,0.9781339350,-1.0527238742,-0.0745899392
2789,1.0270306572,-1.1015890859,-0.0745584287
2790,1.0802831721,-1.1548060466,-0.0745228745
2791,1.1384079729,-1.2128909296,-0.0744829567
2792,1.2019871758,-1.2764256951,-0.0744385193
2793,1.2716720247,-1.3460617695,-0.0743897448
2794,1.3481821084,-1.4225195659,-0.0743374575
2795,1.4322962097,-1.5065798597,-0.0742836500
2796,1.5248276796,-1.5990600688,-0.0742323892
2797,1.6265720383,-1.7007634127,-0.0741913744
2798,1.7382056378,-1.8123802428,-0.0741746050
2799,1.8600991990,-1.9343061149,-0.0742069159
2800,1.9919850502,-2.0663166220,-0.0743315718
2801,2.1323769292,-2.2069995105,-0.0746225814
2802,2.2775825050,-2.3527858510,-0.0752033460
2803,2.4200795676,-2.4963502148,-0.0762706471
2804,2.5460031593,-2.6241147425,-0.0781115832
2805,2.6317170776,-2.7127823635,-0.0810652859
2806,2.6404956371,-2.7257901079,-0.0852944708
2807,2.5234283864,-2.6135339646,-0.0901055782
2808,2.2348218730,-2.3275239015,-0.0927020286
2809,1.7766531512,-1.8644339608,-0.0877808095
2810,1.2652229481,-1.3377382675,-0.0725153194
2811,0.9415567496,-0.9983522292,-0.0567954796
2812,1.0221066925,-1.0799180407,-0.0578113482
2813,1.4935031500,-1.5677639493,-0.0742607992
2814,2.1272618726,-2.2158238119,-0.0885619393
2815,2.6925028381,-2.7848875546,-0.0923847165
2816,3.0882578534,-3.1775457974,-0.0892879440
2817,3.3213949378,-3.4058204616,-0.0844255238
2818,3.4399516051,-3.5202979017,-0.0803462967
2819,3.4917389271,-3.5693909918,-0.0776520647
2820,3.5104878590,-3.5867075852,-0.0762197262
2821,3.5146735022,-3.5905143937,-0.0758408916
2822,3.5092385355,-3.5856835182,-0.0764449827
2823,3.4863122440,-3.5644537853,-0.0781415413
2824,3.4241156121,-3.5052649086,-0.0811492965
2825,3.2853913896,-3.3708960174,-0.0855046278
2826,3.0203233817,-3.1106121138,-0.0902887321
2827,2.5853193882,-2.6776598241,-0.0923404359
2828,1.9918578125,-2.0780699346,-0.0862121222
2829,1.3724166420,-1.4425300526,-0.0701134107
2830,0.9752486213,-1.0309949654,-0.0557463441
2831,0.9961692674,-1.0555481363,-0.0593788689
2832,1.3869917547,-1.4636060266,-0.0766142719
2833,1.9052706233,-1.9950973190,-0.0898266957
2834,2.3314523794,-2.4240116493,-0.0925592699
2835,2.5799866135,-2.6690538344,-0.0890672209
2836,2.6652827538,-2.7495230442,-0.0842402904
2837,2.6364144499,-2.7166998406,-0.0802853907
2838,2.5401407991,-2.6177507227,-0.0776099236
2839,2.4100518161,-2.4860248091,-0.0759729930
2840,2.2672505278,-2.3422878361,-0.0750373083
2841,2.1238991434,-2.1984352380,-0.0745360946
2842,1.9864714996,-2.0607627574,-0.0742912577
2843,1.8580475679,-1.9322400898,-0.0741925220
2844,1.7397706177,-1.8139448234,-0.0741742057
2845,1.6317251390,-1.7059232220,-0.0741980830
2846,1.5334496032,-1.6076918997,-0.0742422965
2847,1.4442290682,-1.5185236516,-0.0742945834
2848,1.3632581693,-1.4376064176,-0.0743482484
2849,1.2897289087,-1.3641287086,-0.0743997999
2850,1.2228753293,-1.2973229008,-0.0744475715
2851,1.1619938037,-1.2364847234,-0.0744909197
2852,1.1064498115,-1.1809795706,-0.0745297591
2853,1.0556774775,-1.1302417717,-0.0745642942
2854,1.0091754675,-1.0837703340,-0.0745948665
2855,0.9665012743,-1.0411231421,-0.0746218678
2856,0.9272650200,-1.0019107134,-0.0746456934
2857,0.8911233760,-0.9657900939,-0.0746667179
2858,0.8577738981,-0.9324591819,-0.0746852838
2859,0.8269499048,-0.9016516025,-0.0747016977
2860,0.7984159300,-0.8731321602,-0.0747162302
2861,0.7719637321,-0.8466928504,-0.0747291183
2862,0.7474088172,-0.8221493855,-0.0747405683
2863,0.7245874242,-0.7993381833,-0.0747507591
2864,0.7033539158,-0.7781137618,-0.0747598459
2865,0.6835785259,-0.7583464888,-0.0747679630
2866,0.6651454126,-0.7399206390,-0.0747752264
2867,0.6479509780,-0.7227327147,-0.0747817368
2868,0.6319024141,-0.7066899955,-0.0747875814
2869,0.6169164457,-0.6917092816,-0.0747928359
2870,0.6029182399,-0.6777158059,-0.0747975660
2871,0.5898404604,-0.6646422893,-0.0748018289
2872,0.5776224453,-0.6524281198,-0.0748056745
2873,0.5662094918,-0.6410186381,-0.0748091463
2874,0.5555522325,-0.6303645147,-0.0748122822
2875,0.5456060907,-0.6204212061,-0.0748151154
2876,0.5363308051,-0.6111484802,-0.0748176751
2877,0.5276900137,-0.6025100003,-0.0748199866
2878,0.5196508892,-0.5944729505,-0.0748220613
2879,0.5121838207,-0.5870077614,-0.0748239407
2880,0.5052621338,-0.5800877648,-0.0748256310
2881,0.4988618468,-0.5736889939,-0.0748271471
2882,0.4929614568,-0.5677899587,-0.0748285020
2883,0.4875417534,-0.5623714604,-0.0748297071
2884,0.4825856569,-0.5574164291,-0.0748307722
2885,0.4780780781,-0.5529097840,-0.0748317058
2886,0.4740057980,-0.5488383131,-0.0748325151
2887,0.4703573650,-0.5451905711,-0.0748332062
2888,0.4671230090,-0.5419567929,-0.0748337839
2889,0.4642945707,-0.5391288230,-0.0748342523
2890,0.4618654447,-0.5367000591,-0.0748346144
2891,0.4598305361,-0.5346654086,-0.0748348725
2892,0.4581862309,-0.5330212585,-0.0748350276
2893,0.4569303774,-0.5317654576,-0.0748350803
2894,0.4560622815,-0.5308973114,-0.0748350299
2895,0.4555827132,-0.5304175885,-0.0748348753
2896,0.4554939263,-0.5303285404,-0.0748346141
2897,0.4557996908,-0.5306339340,-0.0748342432
2898,0.4565053385,-0.5313390968,-0.0748337583
2899,0.4576178234,-0.5324509776,-0.0748331542
2900,0.4591457967,-0.5339782211,-0.0748324244
2901,0.4610996987,-0.5359312600,-0.0748315614
2902,0.4634918683,-0.5383224243,-0.0748305560
2903,0.4663366730,-0.5411660707,-0.0748293977
2904,0.4696506601,-0.5444787342,-0.0748280741
2905,0.4734527329,-0.5482793039,-0.0748265711
2906,0.4777643548,-0.5525892269,-0.0748248721
2907,0.4826097846,-0.5574327430,-0.0748229584
2908,0.4880163473,-0.5628371555,-0.0748208082
2909,0.4940147459,-0.5688331423,-0.0748183964
2910,0.5006394194,-0.5754551138,-0.0748156944
2911,0.5079289552,-0.5827416244,-0.0748126692
2912,0.5159265623,-0.5907358452,-0.0748092829
2913,0.5246806171,-0.5994861090,-0.0748054919
2914,0.5342452915,-0.6090465372,-0.0748012457
2915,0.5446812773,-0.6194777636,-0.0747964863
2916,0.5560566232,-0.6308477700,-0.0747911468
2917,0.5684477020,-0.6432328517,-0.0747851496
2918,0.5819403307,-0.6567187357,-0.0747784051
2919,0.5966310676,-0.6714018770,-0.0747708094
2920,0.6126287184,-0.6873909606,-0.0747622422
2921,0.6300560819,-0.7048086464,-0.0747525644
2922,0.6490519785,-0.7237935933,-0.0747416149
2923,0.6697736014,-0.7445028088,-0.0747292075
2924,0.6923992417,-0.7671143699,-0.0747151282
2925,0.7171314357,-0.7918305678,-0.0746991321
2926,0.7442005834,-0.8188815248,-0.0746809414
2927,0.7738690785,-0.8485293239,-0.0746602453
2928,0.8064359670,-0.8810726707,-0.0746367038
2929,0.8422421042,-0.9168520616,-0.0746099573
2930,0.8816756984,-0.9562553482,-0.0745796498
2931,0.9251779649,-0.9997234358,-0.0745454710
2932,0.9732483474,-1.0477555825,-0.0745072351
2933,1.0264482773,-1.1009132982,-0.0744650210
2934,1.0854016190,-1.1598210349,-0.0744194159
2935,1.1507885316,-1.2251604703,-0.0743719387
2936,1.2233270402,-1.2976528079,-0.0743257677
2937,1.3037324465,-1.3780194387,-0.0742869922
2938,1.3926375819,-1.4669043476,-0.0742667657
2939,1.4904448018,-1.5647297151,-0.0742849133
2940,1.5970603391,-1.6714364858,-0.0743761467
2941,1.7114286133,-1.7860287478,-0.0746001345
2942,1.8307336023,-1.9057909284,-0.0750573261
2943,1.9490677014,-2.0249787272,-0.0759110258
2944,2.0553153679,-2.1327250179,-0.0774096500
2945,2.1300845329,-2.2099645736,-0.0798800408
2946,2.1421300777,-2.2257305578,-0.0836004801
2947,2.0467789594,-2.1351224572,-0.0883434978
2948,1.7937478783,-1.8860862734,-0.0923383951
2949,1.3581648605,-1.4493455524,-0.0911806919
2950,0.8019238296,-0.8818952306,-0.0799714010
2951,0.3209353591,-0.3834206191,-0.0624852600
2952,0.1664240216,-0.2218139828,-0.0553899612
2953,0.4328499690,-0.5000977398,-0.0672477708
2954,0.9603665595,-1.0446102164,-0.0842436569
2955,1.4949429051,-1.5873195832,-0.0923766781
2956,1.8784123426,-1.9698964507,-0.0914841082
2957,2.0806813345,-2.1676330357,-0.0869517013
2958,2.1389173266,-2.2213294606,-0.0824121340
2959,2.1036535309,-2.1827132797,-0.0790597488
2960,2.0159225596,-2.0928232439,-0.0769006843
2961,1.9032689547,-1.9788850321,-0.0756160775
2962,1.7823686045,-1.8572650147,-0.0748964102
2963,1.6625851738,-1.7371041739,-0.0745190001
2964,1.5487700838,-1.6231109968,-0.0743409130
2965,1.4431299677,-1.5174052529,-0.0742752852
2966,1.3463821334,-1.4206530079,-0.0742708745
2967,1.2584413523,-1.3327393785,-0.0742980263
2968,1.1788177301,-1.2531575915,-0.0743398614
2969,1.1068422614,-1.1812292260,-0.0743869646
2970,1.0417914843,-1.1162257287,-0.0744342444
2971,0.9829537822,-1.0574328758,-0.0744790936
2972,0.9296623253,-1.0041826413,-0.0745203160
2973,0.8813092219,-0.9558667244,-0.0745575025
2974,0.8373493331,-0.9119400021,-0.0745906690
2975,0.7972986256,-0.8719186732,-0.0746200477
2976,0.7607298489,-0.8353758171,-0.0746459682
2977,0.7272671095,-0.8019359009,-0.0746687914
2978,0.6965802026,-0.7712690754,-0.0746888728
2979,0.6683791558,-0.7430857012,-0.0747065454
2980,0.6424092018,-0.7171313128,-0.0747221109
2981,0.6184462653,-0.6931821035,-0.0747358382
2982,0.5962929766,-0.6710409400,-0.0747479634
2983,0.5757751861,-0.6505338789,-0.0747586928
2984,0.5567389367,-0.6315071420,-0.0747682053
2985,0.5390478441,-0.6138245002,-0.0747766561
2986,0.5225808353,-0.5973650145,-0.0747841791
2987,0.5072301986,-0.5820210889,-0.0747908904
2988,0.4928999016,-0.5676967914,-0.0747968898
2989,0.4795041407,-0.5543064049,-0.0748022642
2990,0.4669660886,-0.5417731770,-0.0748070884
2991,0.4552168109,-0.5300282385,-0.0748114275
2992,0.4441943286,-0.5190096666,-0.0748153380
2993,0.4338428044,-0.5086616733,-0.0748188689
2994,0.4241118362,-0.4989338992,-0.0748220630
2995,0.4149558414,-0.4897807991,-0.0748249578
2996,0.4063335204,-0.4811611061,-0.0748275858
2997,0.3982073872,-0.4730373629,-0.0748299757
2998,0.3905433586,-0.4653755114,-0.0748321528
2999,0.3833103936,-0.4581445326,-0.0748341390
3000,0.3764801761,-0.4513161301,-0.0748359540
